seqName	begin	end
NW_019942523.1	34001	35000
NW_019942525.1	150001	151000
NW_019942525.1	333001	334000
NW_019942525.1	452001	453000
NW_019942525.1	52001	53000
NW_019942525.1	53001	54000
NW_019942525.1	55001	56000
NW_019942525.1	86001	87000
NW_019942526.1	97001	98000
NW_019942528.1	1028001	1029000
NW_019942528.1	1241001	1242000
NW_019942528.1	1389001	1390000
NW_019942528.1	1406001	1407000
NW_019942528.1	1420001	1421000
NW_019942528.1	1459001	1460000
NW_019942528.1	1473001	1474000
NW_019942528.1	150001	151000
NW_019942528.1	151001	152000
NW_019942528.1	1628001	1629000
NW_019942528.1	1641001	1642000
NW_019942528.1	361001	362000
NW_019942528.1	607001	608000
NW_019942528.1	622001	623000
NW_019942528.1	650001	651000
NW_019942528.1	853001	854000
NW_019942528.1	943001	944000
NW_019942528.1	96001	97000
NW_019942531.1	131001	132000
NW_019942531.1	188001	189000
NW_019942531.1	315001	316000
NW_019942531.1	403001	404000
NW_019942531.1	433001	434000
NW_019942531.1	481001	482000
NW_019942531.1	504001	505000
NW_019942531.1	528001	529000
NW_019942538.1	161001	162000
NW_019942538.1	213001	214000
NW_019942538.1	518001	519000
NW_019942538.1	54001	55000
NW_019942538.1	91001	92000
NW_019942543.1	60001	61000
NW_019942544.1	122001	123000
NW_019942544.1	207001	208000
NW_019942544.1	60001	61000
NW_019942544.1	61001	62000
NW_019942545.1	280001	281000
NW_019942546.1	47001	48000
NW_019942547.1	288001	289000
NW_019942548.1	226001	227000
NW_019942548.1	227001	228000
NW_019942548.1	402001	403000
NW_019942551.1	19001	20000
NW_019942551.1	337001	338000
NW_019942551.1	477001	478000
NW_019942552.1	143001	144000
NW_019942552.1	246001	247000
NW_019942552.1	283001	284000
NW_019942552.1	414001	415000
NW_019942552.1	679001	680000
NW_019942552.1	745001	746000
NW_019942552.1	80001	81000
NW_019942552.1	982001	983000
NW_019942553.1	269001	270000
NW_019942553.1	83001	84000
NW_019942554.1	22001	23000
NW_019942555.1	128001	129000
NW_019942555.1	258001	259000
NW_019942555.1	320001	321000
NW_019942555.1	386001	387000
NW_019942555.1	396001	397000
NW_019942555.1	473001	474000
NW_019942555.1	474001	475000
NW_019942555.1	48001	49000
NW_019942555.1	527001	528000
NW_019942555.1	528001	529000
NW_019942557.1	129001	130000
NW_019942557.1	25001	26000
NW_019942557.1	551001	552000
NW_019942557.1	742001	743000
NW_019942557.1	880001	881000
NW_019942557.1	894001	895000
NW_019942557.1	950001	951000
NW_019942558.1	104001	105000
NW_019942558.1	518001	519000
NW_019942558.1	519001	520000
NW_019942558.1	521001	522000
NW_019942558.1	734001	735000
NW_019942558.1	810001	811000
NW_019942558.1	811001	812000
NW_019942558.1	858001	859000
NW_019942558.1	861001	862000
NW_019942558.1	895001	896000
NW_019942558.1	899001	900000
NW_019942558.1	946001	947000
NW_019942558.1	955001	956000
NW_019942561.1	39001	40000
NW_019942562.1	108001	109000
NW_019942562.1	196001	197000
NW_019942562.1	323001	324000
NW_019942562.1	565001	566000
NW_019942562.1	643001	644000
NW_019942562.1	742001	743000
NW_019942562.1	819001	820000
NW_019942566.1	177001	178000
NW_019942566.1	394001	395000
NW_019942566.1	395001	396000
NW_019942566.1	406001	407000
NW_019942566.1	466001	467000
NW_019942566.1	530001	531000
NW_019942566.1	853001	854000
NW_019942566.1	854001	855000
NW_019942567.1	101001	102000
NW_019942567.1	261001	262000
NW_019942567.1	282001	283000
NW_019942567.1	29001	30000
NW_019942567.1	347001	348000
NW_019942567.1	445001	446000
NW_019942567.1	446001	447000
NW_019942567.1	462001	463000
NW_019942567.1	505001	506000
NW_019942567.1	717001	718000
NW_019942567.1	815001	816000
NW_019942568.1	24001	25000
NW_019942568.1	94001	95000
NW_019942569.1	442001	443000
NW_019942569.1	508001	509000
NW_019942569.1	684001	685000
NW_019942569.1	705001	706000
NW_019942570.1	76001	77000
NW_019942572.1	459001	460000
NW_019942573.1	129001	130000
NW_019942573.1	131001	132000
NW_019942573.1	268001	269000
NW_019942573.1	300001	301000
NW_019942573.1	301001	302000
NW_019942573.1	302001	303000
NW_019942573.1	529001	530000
NW_019942573.1	636001	637000
NW_019942573.1	795001	796000
NW_019942573.1	806001	807000
NW_019942574.1	275001	276000
NW_019942575.1	108001	109000
NW_019942575.1	206001	207000
NW_019942575.1	518001	519000
NW_019942575.1	614001	615000
NW_019942575.1	751001	752000
NW_019942576.1	403001	404000
NW_019942576.1	489001	490000
NW_019942576.1	632001	633000
NW_019942576.1	697001	698000
NW_019942576.1	707001	708000
NW_019942576.1	708001	709000
NW_019942576.1	731001	732000
NW_019942578.1	16001	17000
NW_019942578.1	34001	35000
NW_019942579.1	184001	185000
NW_019942579.1	211001	212000
NW_019942580.1	155001	156000
NW_019942580.1	571001	572000
NW_019942580.1	625001	626000
NW_019942581.1	14001	15000
NW_019942584.1	194001	195000
NW_019942584.1	195001	196000
NW_019942584.1	197001	198000
NW_019942584.1	278001	279000
NW_019942585.1	441001	442000
NW_019942585.1	668001	669000
NW_019942587.1	142001	143000
NW_019942587.1	245001	246000
NW_019942587.1	708001	709000
NW_019942587.1	711001	712000
NW_019942587.1	727001	728000
NW_019942587.1	784001	785000
NW_019942587.1	793001	794000
NW_019942588.1	75001	76000
NW_019942589.1	255001	256000
NW_019942589.1	378001	379000
NW_019942589.1	52001	53000
NW_019942589.1	615001	616000
NW_019942589.1	652001	653000
NW_019942590.1	1	1000
NW_019942591.1	132001	133000
NW_019942591.1	68001	69000
NW_019942592.1	229001	230000
NW_019942592.1	356001	357000
NW_019942592.1	517001	518000
NW_019942592.1	671001	672000
NW_019942592.1	714001	715000
NW_019942593.1	61001	62000
NW_019942593.1	64001	65000
NW_019942595.1	153001	154000
NW_019942595.1	154001	155000
NW_019942596.1	10001	11000
NW_019942596.1	149001	150000
NW_019942596.1	88001	89000
NW_019942597.1	161001	162000
NW_019942599.1	11001	12000
NW_019942599.1	324001	325000
NW_019942599.1	378001	379000
NW_019942599.1	470001	471000
NW_019942599.1	47001	48000
NW_019942599.1	484001	485000
NW_019942599.1	503001	504000
NW_019942599.1	538001	539000
NW_019942599.1	581001	582000
NW_019942599.1	583001	584000
NW_019942599.1	584001	585000
NW_019942599.1	610001	611000
NW_019942599.1	612001	613000
NW_019942599.1	8001	9000
NW_019942599.1	9001	10000
NW_019942600.1	192001	193000
NW_019942600.1	211001	212000
NW_019942600.1	279001	280000
NW_019942600.1	284001	285000
NW_019942600.1	334001	335000
NW_019942600.1	44001	45000
NW_019942600.1	49001	50000
NW_019942600.1	83001	84000
NW_019942601.1	1052001	1053000
NW_019942601.1	203001	204000
NW_019942601.1	204001	205000
NW_019942601.1	257001	258000
NW_019942601.1	366001	367000
NW_019942601.1	781001	782000
NW_019942601.1	920001	921000
NW_019942601.1	951001	952000
NW_019942602.1	17001	18000
NW_019942604.1	114001	115000
NW_019942604.1	168001	169000
NW_019942604.1	174001	175000
NW_019942604.1	177001	178000
NW_019942604.1	178001	179000
NW_019942604.1	179001	180000
NW_019942604.1	180001	181000
NW_019942604.1	182001	183000
NW_019942604.1	458001	459000
NW_019942604.1	472001	473000
NW_019942604.1	75001	76000
NW_019942606.1	488001	489000
NW_019942607.1	103001	104000
NW_019942607.1	12001	13000
NW_019942607.1	155001	156000
NW_019942607.1	171001	172000
NW_019942607.1	172001	173000
NW_019942607.1	173001	174000
NW_019942607.1	237001	238000
NW_019942607.1	290001	291000
NW_019942607.1	339001	340000
NW_019942607.1	463001	464000
NW_019942607.1	512001	513000
NW_019942607.1	52001	53000
NW_019942608.1	207001	208000
NW_019942608.1	243001	244000
NW_019942608.1	260001	261000
NW_019942609.1	125001	126000
NW_019942609.1	127001	128000
NW_019942609.1	178001	179000
NW_019942609.1	191001	192000
NW_019942609.1	20001	21000
NW_019942609.1	276001	277000
NW_019942609.1	318001	319000
NW_019942609.1	433001	434000
NW_019942610.1	160001	161000
NW_019942610.1	200001	201000
NW_019942610.1	201001	202000
NW_019942610.1	335001	336000
NW_019942610.1	586001	587000
NW_019942612.1	13001	14000
NW_019942612.1	15001	16000
NW_019942612.1	213001	214000
NW_019942612.1	238001	239000
NW_019942612.1	242001	243000
NW_019942612.1	525001	526000
NW_019942614.1	167001	168000
NW_019942614.1	271001	272000
NW_019942614.1	377001	378000
NW_019942614.1	405001	406000
NW_019942614.1	416001	417000
NW_019942614.1	475001	476000
NW_019942614.1	639001	640000
NW_019942614.1	650001	651000
NW_019942614.1	681001	682000
NW_019942616.1	128001	129000
NW_019942616.1	262001	263000
NW_019942617.1	1047001	1048000
NW_019942617.1	1062001	1063000
NW_019942617.1	126001	127000
NW_019942617.1	308001	309000
NW_019942617.1	413001	414000
NW_019942617.1	430001	431000
NW_019942617.1	431001	432000
NW_019942617.1	522001	523000
NW_019942617.1	644001	645000
NW_019942617.1	661001	662000
NW_019942617.1	715001	716000
NW_019942617.1	885001	886000
NW_019942617.1	950001	951000
NW_019942617.1	954001	955000
NW_019942617.1	955001	956000
NW_019942619.1	126001	127000
NW_019942619.1	167001	168000
NW_019942619.1	207001	208000
NW_019942619.1	208001	209000
NW_019942619.1	209001	210000
NW_019942619.1	218001	219000
NW_019942621.1	48001	49000
NW_019942622.1	308001	309000
NW_019942623.1	176001	177000
NW_019942623.1	185001	186000
NW_019942623.1	205001	206000
NW_019942623.1	439001	440000
NW_019942623.1	55001	56000
NW_019942625.1	336001	337000
NW_019942625.1	444001	445000
NW_019942625.1	94001	95000
NW_019942627.1	118001	119000
NW_019942627.1	433001	434000
NW_019942627.1	489001	490000
NW_019942627.1	738001	739000
NW_019942628.1	405001	406000
NW_019942630.1	186001	187000
NW_019942630.1	187001	188000
NW_019942630.1	297001	298000
NW_019942630.1	298001	299000
NW_019942630.1	463001	464000
NW_019942630.1	466001	467000
NW_019942630.1	81001	82000
NW_019942630.1	82001	83000
NW_019942632.1	283001	284000
NW_019942632.1	379001	380000
NW_019942632.1	391001	392000
NW_019942633.1	284001	285000
NW_019942633.1	287001	288000
NW_019942633.1	78001	79000
NW_019942634.1	35001	36000
NW_019942634.1	358001	359000
NW_019942634.1	454001	455000
NW_019942634.1	474001	475000
NW_019942635.1	270001	271000
NW_019942636.1	36001	37000
NW_019942637.1	221001	222000
NW_019942638.1	267001	268000
NW_019942638.1	454001	455000
NW_019942638.1	455001	456000
NW_019942642.1	109001	110000
NW_019942642.1	126001	127000
NW_019942642.1	358001	359000
NW_019942642.1	359001	360000
NW_019942642.1	385001	386000
NW_019942643.1	120001	121000
NW_019942643.1	273001	274000
NW_019942643.1	303001	304000
NW_019942643.1	463001	464000
NW_019942644.1	33001	34000
NW_019942644.1	50001	51000
NW_019942644.1	6001	7000
NW_019942645.1	209001	210000
NW_019942645.1	51001	52000
NW_019942646.1	110001	111000
NW_019942647.1	168001	169000
NW_019942647.1	278001	279000
NW_019942647.1	413001	414000
NW_019942648.1	8001	9000
NW_019942649.1	23001	24000
NW_019942649.1	297001	298000
NW_019942652.1	135001	136000
NW_019942652.1	292001	293000
NW_019942652.1	34001	35000
NW_019942652.1	381001	382000
NW_019942652.1	526001	527000
NW_019942652.1	527001	528000
NW_019942653.1	1	1000
NW_019942653.1	139001	140000
NW_019942653.1	147001	148000
NW_019942653.1	175001	176000
NW_019942653.1	176001	177000
NW_019942653.1	243001	244000
NW_019942654.1	297001	298000
NW_019942654.1	414001	415000
NW_019942654.1	9001	10000
NW_019942655.1	46001	47000
NW_019942655.1	694001	695000
NW_019942657.1	54001	55000
NW_019942659.1	15001	16000
NW_019942659.1	197001	198000
NW_019942659.1	198001	199000
NW_019942659.1	292001	293000
NW_019942660.1	124001	125000
NW_019942660.1	206001	207000
NW_019942660.1	439001	440000
NW_019942660.1	85001	86000
NW_019942660.1	93001	94000
NW_019942663.1	126001	127000
NW_019942663.1	335001	336000
NW_019942663.1	453001	454000
NW_019942664.1	363001	364000
NW_019942664.1	387001	388000
NW_019942665.1	98001	99000
NW_019942666.1	101001	102000
NW_019942666.1	24001	25000
NW_019942666.1	300001	301000
NW_019942667.1	117001	118000
NW_019942667.1	146001	147000
NW_019942668.1	180001	181000
NW_019942668.1	343001	344000
NW_019942668.1	344001	345000
NW_019942669.1	10001	11000
NW_019942669.1	140001	141000
NW_019942670.1	279001	280000
NW_019942673.1	374001	375000
NW_019942674.1	373001	374000
NW_019942675.1	94001	95000
NW_019942675.1	95001	96000
NW_019942676.1	177001	178000
NW_019942676.1	346001	347000
NW_019942676.1	397001	398000
NW_019942676.1	95001	96000
NW_019942676.1	98001	99000
NW_019942677.1	106001	107000
NW_019942677.1	185001	186000
NW_019942677.1	322001	323000
NW_019942679.1	183001	184000
NW_019942679.1	192001	193000
NW_019942679.1	267001	268000
NW_019942679.1	418001	419000
NW_019942680.1	122001	123000
NW_019942682.1	184001	185000
NW_019942682.1	187001	188000
NW_019942682.1	27001	28000
NW_019942684.1	105001	106000
NW_019942684.1	123001	124000
NW_019942684.1	330001	331000
NW_019942684.1	346001	347000
NW_019942685.1	166001	167000
NW_019942685.1	212001	213000
NW_019942685.1	61001	62000
NW_019942685.1	79001	80000
NW_019942686.1	153001	154000
NW_019942686.1	263001	264000
NW_019942686.1	324001	325000
NW_019942686.1	49001	50000
NW_019942687.1	166001	167000
NW_019942687.1	238001	239000
NW_019942687.1	84001	85000
NW_019942688.1	235001	236000
NW_019942688.1	281001	282000
NW_019942688.1	320001	321000
NW_019942689.1	409001	410000
NW_019942689.1	41001	42000
NW_019942689.1	413001	414000
NW_019942689.1	59001	60000
NW_019942690.1	171001	172000
NW_019942690.1	311001	312000
NW_019942690.1	367001	368000
NW_019942691.1	79001	80000
NW_019942691.1	81001	82000
NW_019942692.1	119001	120000
NW_019942692.1	63001	64000
NW_019942693.1	317001	318000
NW_019942693.1	332001	333000
NW_019942693.1	358001	359000
NW_019942693.1	368001	369000
NW_019942693.1	369001	370000
NW_019942693.1	53001	54000
NW_019942695.1	324001	325000
NW_019942697.1	80001	81000
NW_019942698.1	299001	300000
NW_019942698.1	348001	349000
NW_019942698.1	354001	355000
NW_019942698.1	384001	385000
NW_019942698.1	390001	391000
NW_019942698.1	4001	5000
NW_019942698.1	96001	97000
NW_019942699.1	78001	79000
NW_019942700.1	25001	26000
NW_019942701.1	196001	197000
NW_019942701.1	83001	84000
NW_019942702.1	130001	131000
NW_019942702.1	276001	277000
NW_019942702.1	344001	345000
NW_019942704.1	365001	366000
NW_019942705.1	235001	236000
NW_019942705.1	272001	273000
NW_019942705.1	304001	305000
NW_019942705.1	305001	306000
NW_019942705.1	324001	325000
NW_019942705.1	348001	349000
NW_019942705.1	47001	48000
NW_019942706.1	257001	258000
NW_019942706.1	371001	372000
NW_019942708.1	297001	298000
NW_019942708.1	423001	424000
NW_019942708.1	424001	425000
NW_019942708.1	483001	484000
NW_019942708.1	484001	485000
NW_019942708.1	703001	704000
NW_019942709.1	162001	163000
NW_019942709.1	211001	212000
NW_019942709.1	259001	260000
NW_019942710.1	232001	233000
NW_019942711.1	306001	307000
NW_019942712.1	170001	171000
NW_019942712.1	293001	294000
NW_019942713.1	179001	180000
NW_019942713.1	39001	40000
NW_019942713.1	50001	51000
NW_019942714.1	164001	165000
NW_019942714.1	171001	172000
NW_019942714.1	172001	173000
NW_019942715.1	136001	137000
NW_019942715.1	137001	138000
NW_019942715.1	183001	184000
NW_019942715.1	217001	218000
NW_019942715.1	246001	247000
NW_019942715.1	57001	58000
NW_019942715.1	83001	84000
NW_019942716.1	256001	257000
NW_019942716.1	91001	92000
NW_019942716.1	93001	94000
NW_019942717.1	240001	241000
NW_019942717.1	78001	79000
NW_019942717.1	79001	80000
NW_019942717.1	85001	86000
NW_019942718.1	170001	171000
NW_019942718.1	331001	332000
NW_019942718.1	405001	406000
NW_019942719.1	158001	159000
NW_019942719.1	221001	222000
NW_019942719.1	267001	268000
NW_019942721.1	154001	155000
NW_019942721.1	155001	156000
NW_019942721.1	156001	157000
NW_019942721.1	16001	17000
NW_019942721.1	184001	185000
NW_019942721.1	24001	25000
NW_019942721.1	306001	307000
NW_019942723.1	201001	202000
NW_019942723.1	74001	75000
NW_019942724.1	75001	76000
NW_019942725.1	129001	130000
NW_019942725.1	81001	82000
NW_019942726.1	177001	178000
NW_019942727.1	240001	241000
NW_019942727.1	252001	253000
NW_019942729.1	140001	141000
NW_019942730.1	1	1000
NW_019942731.1	93001	94000
NW_019942732.1	400001	401000
NW_019942732.1	401001	402000
NW_019942733.1	150001	151000
NW_019942733.1	24001	25000
NW_019942734.1	199001	200000
NW_019942734.1	243001	244000
NW_019942734.1	45001	46000
NW_019942734.1	48001	49000
NW_019942734.1	67001	68000
NW_019942735.1	307001	308000
NW_019942737.1	87001	88000
NW_019942738.1	187001	188000
NW_019942738.1	235001	236000
NW_019942738.1	37001	38000
NW_019942738.1	42001	43000
NW_019942739.1	223001	224000
NW_019942739.1	3001	4000
NW_019942740.1	117001	118000
NW_019942740.1	258001	259000
NW_019942741.1	146001	147000
NW_019942741.1	170001	171000
NW_019942742.1	156001	157000
NW_019942742.1	66001	67000
NW_019942743.1	23001	24000
NW_019942744.1	296001	297000
NW_019942744.1	87001	88000
NW_019942746.1	157001	158000
NW_019942746.1	308001	309000
NW_019942746.1	90001	91000
NW_019942747.1	114001	115000
NW_019942747.1	306001	307000
NW_019942747.1	308001	309000
NW_019942747.1	309001	310000
NW_019942747.1	310001	311000
NW_019942747.1	312001	313000
NW_019942747.1	313001	314000
NW_019942747.1	314001	315000
NW_019942747.1	315001	316000
NW_019942747.1	317001	318000
NW_019942747.1	318001	319000
NW_019942747.1	321001	322000
NW_019942747.1	322001	323000
NW_019942747.1	323001	324000
NW_019942747.1	324001	325000
NW_019942747.1	325001	326000
NW_019942747.1	327001	328000
NW_019942747.1	330001	331000
NW_019942747.1	331001	332000
NW_019942747.1	332001	333000
NW_019942747.1	337001	338000
NW_019942747.1	338001	339000
NW_019942747.1	342001	343000
NW_019942747.1	343001	344000
NW_019942747.1	345001	346000
NW_019942747.1	346001	347000
NW_019942747.1	348001	349000
NW_019942747.1	350001	351000
NW_019942747.1	447001	448000
NW_019942749.1	17001	18000
NW_019942749.1	229001	230000
NW_019942749.1	303001	304000
NW_019942750.1	243001	244000
NW_019942750.1	28001	29000
NW_019942751.1	200001	201000
NW_019942751.1	233001	234000
NW_019942751.1	95001	96000
NW_019942752.1	25001	26000
NW_019942752.1	43001	44000
NW_019942752.1	51001	52000
NW_019942752.1	56001	57000
NW_019942753.1	241001	242000
NW_019942753.1	250001	251000
NW_019942753.1	318001	319000
NW_019942753.1	319001	320000
NW_019942753.1	323001	324000
NW_019942753.1	336001	337000
NW_019942754.1	153001	154000
NW_019942755.1	166001	167000
NW_019942755.1	231001	232000
NW_019942755.1	65001	66000
NW_019942756.1	104001	105000
NW_019942756.1	266001	267000
NW_019942757.1	185001	186000
NW_019942757.1	186001	187000
NW_019942757.1	230001	231000
NW_019942757.1	231001	232000
NW_019942757.1	271001	272000
NW_019942757.1	272001	273000
NW_019942761.1	100001	101000
NW_019942761.1	120001	121000
NW_019942761.1	133001	134000
NW_019942761.1	143001	144000
NW_019942762.1	195001	196000
NW_019942762.1	369001	370000
NW_019942762.1	88001	89000
NW_019942763.1	288001	289000
NW_019942763.1	291001	292000
NW_019942764.1	175001	176000
NW_019942764.1	233001	234000
NW_019942764.1	234001	235000
NW_019942764.1	284001	285000
NW_019942764.1	336001	337000
NW_019942764.1	397001	398000
NW_019942764.1	420001	421000
NW_019942765.1	138001	139000
NW_019942765.1	238001	239000
NW_019942766.1	179001	180000
NW_019942766.1	180001	181000
NW_019942767.1	194001	195000
NW_019942767.1	227001	228000
NW_019942767.1	228001	229000
NW_019942769.1	21001	22000
NW_019942769.1	22001	23000
NW_019942769.1	25001	26000
NW_019942769.1	9001	10000
NW_019942770.1	323001	324000
NW_019942770.1	70001	71000
NW_019942771.1	87001	88000
NW_019942772.1	65001	66000
NW_019942773.1	216001	217000
NW_019942773.1	266001	267000
NW_019942773.1	267001	268000
NW_019942773.1	6001	7000
NW_019942774.1	112001	113000
NW_019942774.1	139001	140000
NW_019942774.1	282001	283000
NW_019942774.1	81001	82000
NW_019942775.1	142001	143000
NW_019942775.1	295001	296000
