"Residue","Morph_pvalue","Timepoint_pvalue","Sex_pvalue","MorphXTimepoint_pvalue","MorphXSex_pvalue","TimepointXSex_pvalue"
"chr036857.1_19339208",0.315990342301579,0.624887250307411,0.758436468938697,0.971572733853474,0.224027478205801,0.253749611477781
"chr036857.1_19339247",0.0639228133267905,0.552894612401657,0.982851656179719,0.284828617728155,0.972081258513982,0.380007343435588
"chr036857.1_19339286",0.0417374881325114,0.00173179036518948,0.387828022389234,0.016882506708392,0.292641761532169,0.203535120694405
"chr036857.1_23107120",0.549971792092441,0.11249383309207,0.513742811499447,0.568106897036824,0.563219838019808,0.317693937794968
"chr036857.1_23107121",0.0962046300461867,0.542601690932205,0.454854437287592,0.851648742167762,0.575969554657992,0.751289143230164
"chr036857.1_23107131",0.0191526712384059,0.775713030708086,0.598020644624911,0.533794243049083,0.153098526343023,0.334124115558593
"chr036857.1_23107132",0.0859719427817704,0.339352812053244,0.88671751899742,0.153511130926812,0.221281468105985,0.755250305820288
"chr036857.1_23107136",0.119334228944424,0.548637027919782,0.46089821503971,0.276277111516689,0.363138971928131,0.621263808507505
"chr036857.1_23107137",0.87848345410945,0.5881955930264,0.226963415924646,0.584761059524123,0.768199240854432,0.76690818917576
"chr036857.1_23107146",0.385850445598786,0.84107577388348,0.987172331959081,0.531237373832745,0.255836879674137,0.617854612924848
"chr036857.1_23107147",0.825003576436485,0.219022702129108,0.228397991644131,0.2572733771649,0.0279052727468756,0.739235833855834
"chr036857.1_23107166",0.0499509890760927,0.447794059215106,0.962611326534715,0.742846078540135,0.177612970532,0.123067507544932
"chr036857.1_23107167",0.249859183642256,0.532960823650468,0.585424030105951,0.0576336856863055,0.0580486626478174,0.141670104476253
"chr036857.1_23107171",0.0294120024493934,0.138457445806248,0.55977060048737,0.0378948207086671,0.0660394630758293,0.874587397021652
"chr036857.1_23107172",0.0334516205987047,0.469411220431268,0.211817132371059,0.00824574431893809,0.0906755889984177,0.0279015524205647
"chr036857.1_23107191",0.316882582500244,0.0598025476653792,0.890950782602251,0.617678961555092,0.52139559996648,0.640426708360815
"chr036857.1_23107192",0.626007909939123,0.407130530481316,0.643097808087515,0.174266376649699,0.779685951842863,0.560939123771704
"chr036857.1_23107215",0.0725894021468304,0.630117822137498,0.225392473847967,0.235870979028005,0.155254401499958,0.834820963994178
"chr036857.1_23107216",0.556518966006243,0.658770018952337,0.648576678445755,0.671265487897558,0.963645658783716,0.238054111610582
"chr036857.1_23107239",0.707290252143779,0.756955865445029,0.514916574544121,0.379674901435719,0.0527163200302412,0.773161245032032
"chr036857.1_23107240",0.612910205737401,0.483184795217683,0.795197245541229,0.85509372617852,0.923483526185616,0.548630595730811
"chr036857.1_23107270",0.0525279155669824,0.465733044140786,0.0126780773912692,0.872888036456107,0.0776991379817937,0.441223660004041
"chr036857.1_23107271",0.828546555883987,0.164417475307794,0.392223955960441,0.564828749449336,0.756411298432585,0.260033032644967
"chr036857.1_23107299",0.662701353080252,0.446732153971986,0.101737946228315,0.863458782672053,0.232762085475432,0.136895204181057
"chr036857.1_23107300",0.373687448090141,0.0369294442135275,0.340226594751942,3.51698719949138e-06,0.248532553430739,0.662829140843916
"chr036857.1_23107324",0.722720408672082,0.295578244966004,0.188303441872232,0.355141518470576,0.0742838881125373,0.79718123800648
"chr036857.1_23107325",0.791504682397867,0.155701951530496,0.156447736060493,0.782358397980759,0.670238459267624,0.657732847928141
"chr036857.1_23107330",0.454260750961931,0.258249709863261,0.574954212848576,0.290097093090832,0.396686060219888,0.193039664889692
"chr036857.1_23107331",0.834638684382986,0.629422746493559,0.827119619506792,0.801097410935237,0.758489497771463,0.250571277926807
"chr036857.1_23107339",0.948788561311122,0.682318402812774,0.988290023491349,0.962382840598751,0.554121458749509,0.276040229401183
"chr036857.1_23107340",0.944096582264033,0.156219732306151,0.71010214742565,0.27279174299611,0.275780147322795,0.447069503160792
"chr036857.1_23107358",0.377075194769547,0.161617578179366,0.200032554027605,0.900192295645765,0.253343233027868,0.902599705822042
"chr036857.1_23107359",0.722578962136169,0.370874449404739,0.16214506376125,0.492560257059197,0.837746409237734,0.53901451268269
"chr036857.1_23107360",0.169686775532501,0.883019772620804,0.597059691480622,0.410668878804367,0.188524171587021,0.909963931387229
"chr036857.1_23107361",0.40633238796055,0.316839282312303,0.95557315384738,0.646352588807135,0.0759804365896975,0.251183288603516
"chr036857.1_23107376",0.582987020493807,0.21036253607568,0.448694143629049,0.634048550734295,0.953194427063645,0.278137622133959
"chr036857.1_23107377",0.689656653654655,0.738519497368309,0.310694295863185,0.477421955626735,0.00667008207929404,0.934682526901722
"chr036857.1_23171215",0.0700633749564378,0.165344318769642,0.304354732464959,0.993244894059709,0.639754375153479,0.209811037233609
"chr036857.1_23171242",0.0147391888454139,0.967044055404466,0.740938829733176,0.838977899814964,0.983469531068747,0.466355657317248
"chr036857.1_23171246",0.479378764458605,0.590696792004407,0.302211728268788,0.952707987074425,0.937545163671509,0.861667928032361
"chr036857.1_23171256",0.871922469794121,0.0166560672017784,0.570426096883287,0.51600118482817,0.752480629386168,0.813960068273577
"chr036857.1_23171263",0.489776536531456,0.193589394201757,0.485027612587614,0.147030332217269,0.978467141318283,0.950213660261986
"chr036857.1_23171274",0.0218916224693648,0.00733030502431569,0.0113800279838472,0.108981337466802,0.51292014751029,0.176579108790467
"chr036857.1_23171282",0.0143589984193595,4.49898352264659e-05,0.155581635780731,0.28792621093763,0.214418292321788,0.289536594394539
"chr036857.1_23171291",0.197017596819676,0.0610188801074421,0.177723659120238,0.355077980007097,0.885519444462135,0.727071556770052
"chr036857.1_23171311",0.0907740898097898,0.0182705309668302,0.421365780871857,0.329993969348854,0.411652897288636,0.15262506597967
"chr036857.1_23171382",0.185754129739132,0.00755347560629237,0.955379469551657,0.666009274870993,0.268528819701306,0.0321976425983607
"chr036857.1_23171399",0.910907695512778,0.529441478490813,0.599767032403995,0.194531592845517,0.980738573096271,0.442711652978155
"chr036857.1_23171417",0.141379053266249,0.546176614474799,0.0571490127479117,0.774853270669672,0.820081474442381,0.650517326692704
"chr036857.1_23171430",0.266404826787408,0.000152075477129906,0.87540172978321,0.124405218798583,0.441478506261538,0.165799680929911
"chr036857.1_23433884",0.334683150973506,0.0793800956509777,0.0632800937507175,0.554334381571269,0.692846721999589,0.0169312711967028
"chr036857.1_23433963",0.732412612497555,0.757602145858098,0.369572218782445,0.796538554790392,0.845167811625367,0.328414667664082
"chr036857.1_23434047",0.574902044302926,0.237780526590153,0.97387514996462,0.902389580573258,0.613536208656584,0.949314023259941
"chr036857.1_23434072",0.882575779109198,0.508826550347035,0.306273030315942,0.48533638424364,0.0458792215551078,0.0327507379071573
"chr036857.1_23434077",0.947644457324296,0.541770949346208,0.552971553726104,0.111067246801109,0.381959103480492,0.247704393721197
"chr036857.1_23434083",0.224476594052276,0.418680896882272,0.865768599688562,0.41950207540586,0.000497744218332714,0.142265907123918
"chr036857.1_23434085",0.898230952006615,0.241545572438784,0.942252783866931,0.0700253912178392,0.819418253261361,0.79652831721276
"chr036857.1_23434093",0.0244337957401442,0.287123645329049,0.418520555811421,0.128036905534186,0.0655856896031565,0.472920422001458
"chr036857.1_23434117",0.0413611726057248,0.687717368871115,0.472346283433015,0.000305908962178025,0.376365297136606,0.00561776100893674
"chr036857.1_23434137",0.617306962476174,0.819379794851605,0.672761672272438,0.479692586000378,0.959290530311756,0.853663834321234
"chr036857.1_23434165",0.744688964734004,0.363543984325025,0.194161216730604,0.623107815597169,0.79463907461601,0.538578438581592
"chr036857.1_24004015",0.0010015574560233,0.00154763198915363,0.787691525233541,0.0458164167502421,0.514861731021178,0.601933164723009
"chr036857.1_25324389",0.581003589308353,0.996624640724046,0.587665844292586,0.960176565966483,0.848529204962215,0.877256062838522
"chr036857.1_25324407",0.0170551719228495,0.0205750274327602,0.533713580823258,0.995529453128947,0.978273075200753,0.534900778032789
"chr036857.1_25324418",0.42513446739156,0.0240331467501137,0.228217485025892,0.194921151843729,0.173197729500038,0.485339484009204
"chr036857.1_25324452",0.830026191922472,0.431464488735118,0.488136540081697,0.989851860359876,0.382394253525957,0.854093300614428
"chr036857.1_25324462",0.970655341048961,0.000188244747219605,0.024922806519176,0.253714862300348,0.413035274840815,0.346858332419052
"chr036857.1_25324477",0.699733665486967,0.688027166435695,0.886219391567818,0.574526235617492,0.820379754078762,0.91623688463532
"chr036857.1_25324486",0.281470282211353,0.0173869072188305,0.468435506445322,0.664948416091622,0.92693514303775,0.990648940422487
"chr036857.1_25324494",0.0210694977424726,0.000831276020717726,0.256136052067303,0.893950218485671,0.339759323219877,0.51463574256347
"chr036857.1_25324520",0.0228550393526207,0.0598038647022444,0.724464965378295,0.975506720781199,0.0801318541385225,0.402628202722161
"chr036857.1_25324540",0.0637991286496593,3.8646346638424e-18,0.845468342044483,0.60707475442068,0.730577356257994,0.587452626952738
"chr036857.1_25324541",0.92394394440698,0.0579462014239011,0.590097118391658,0.999154112944136,0.946449836565851,0.746035048167037
"chr036857.1_25391169",0.699989202146592,0.57234461357685,0.9782889337026,0.564527824769951,0.47847971865873,0.940364119647157
"chr036857.1_25391195",0.303358121872987,0.0607053737892047,0.932029371376894,0.553589388335365,0.774528569436001,0.299217209871758
"chr036857.1_25391229",0.888831458888941,0.0848211971442259,0.369779023269683,0.128272349845096,0.753064916275275,0.361996570167149
"chr036857.1_25391370",0.235459330765165,0.318321441693514,0.523438675287973,0.000599520428943891,0.803241478976846,0.3216840725416
"chr036857.1_27127714",0.0993259194383078,0.388665070296306,0.50918408439247,0.218468947990155,0.424793306140777,0.455218424045948
"chr036857.1_27127727",0.664173758205806,0.00938234320097429,0.467973365552661,0.137977584194669,0.04523473822382,0.00142347484221685
"chr036857.1_27127745",0.0914972107489927,0.342520497517629,0.190555105488387,0.739597331438926,0.39225692689572,0.168113974177468
"chr036857.1_27127763",0.0839497197435249,0.44415619312925,0.039285096068142,0.801145568826691,0.434896892431171,0.205463971772771
"chr036857.1_27127799",0.0587581615432874,0.0130183969824762,0.0150340958572739,0.55386668182805,0.730878343392322,0.0128905458171496
"chr036857.1_27127835",0.991821577990549,0.327305795370736,0.334296256124655,0.684501070073077,0.922755590113323,0.873277035925944
"chr036857.1_27127853",0.0221097445824666,0.826084517472444,0.00387178609148307,0.174665437876734,0.160236589217818,0.337706715085452
"chr036857.1_27127880",0.111384220772522,0.477310999830006,0.00809990222634473,0.388720098142973,0.618073494377497,0.0910885043958918
"chr036857.1_27127898",0.692069422344355,0.215602824820672,0.193208342728956,0.807323346958589,0.492953210855893,0.811536853286662
"chr036857.1_27127931",0.930128239284453,0.0382837980935873,0.433164366084619,0.136915947569567,0.557164053206419,0.718344807620057
"chr036857.1_27127942",0.90368108159339,0.244982855917145,0.356152480900017,0.629902496176542,0.931476466220603,0.707066097167332
"chr036857.1_27127945",0.815909060909722,0.530086744514741,0.764161661705752,0.99309848338828,0.982741345797833,0.972050422990799
"chr036857.1_27348619",0.275832350132879,0.000268635784092764,0.938722724383163,0.945796639669781,0.42760739060953,0.612509102899127
"chr036857.1_27348624",0.0101098390467487,2.04410693813589e-07,0.511852613981958,0.961861964813763,0.398323774601997,0.424829756613572
"chr036857.1_27348650",0.00479202445105792,0.000862649883954698,0.430636075770135,0.240344637256897,0.299641793458716,0.19319305072272
"chr036857.1_27348668",0.00827288656422638,0.0188032424920174,0.932040840753945,0.0084915224103418,0.511295541218381,0.637576033765559
"chr036857.1_27348684",0.469648090621247,0.550346326470881,0.973531989620305,0.861489277982019,0.436088658172235,0.507731717733406
"chr036857.1_27348686",0.281181750847507,0.378172357551419,0.373773632997446,0.563303717987801,0.989139249098643,0.287475317890441
"chr036857.1_27348700",0.6786728316666,0.815639147370597,0.970122145563842,0.939093706403443,0.931930817057099,0.90298578190891
"chr036857.1_27348704",0.969308253670337,0.0207946906524603,0.900137801991252,0.97297710396675,0.67584388851087,0.91761858547213
"chr036857.1_27348712",0.141977888057684,0.41322360453598,0.339854102416848,0.758596950009313,0.454249271507233,0.808090027918124
"chr036857.1_27348721",0.120832578011119,0.00270845593083741,0.570310640760934,0.475854677047348,0.155341368438572,0.739521931776915
"chr036857.1_27348737",0.0252827588986131,5.11253516416774e-15,0.673755263153529,0.845113778325809,0.312531681674839,0.061451858077322
"chr036857.1_27348740",0.0773741526693479,1.08440913507043e-09,0.519274754012277,0.343250335617807,0.773272327988202,0.36226077806581
"chr036857.1_27348755",0.0158470709862244,0.00102279108126483,0.673414420932827,0.380189227263195,0.478140338257416,0.560059359896833
"chr036857.1_27348764",0.00226087832910391,4.51549243021558e-10,0.956833910378119,0.0738034439466391,0.0644865669924722,0.115756301625455
"chr036857.1_27348790",1.65042417243932e-05,3.75032788748581e-10,0.102810077086674,0.552210728617275,0.100058312552793,0.472700379264939
"chr036857.1_29657431",0.0132537195198658,2.05931583292821e-07,0.177776614511896,0.664701260464604,0.290735020225126,0.36589839301444
"chr036857.1_29657487",0.425005613012538,0.0622942657500745,0.877143543312566,0.32631576717041,0.594302921646696,0.695079972864096
"chr036857.1_29657529",1.0296240671362e-06,2.90410430468775e-05,0.442353106090268,0.312226429966919,0.134622413357729,0.323373892736193
"chr036857.1_29657536",0.00677851033982538,1.74187540578683e-05,0.990625412809944,0.939754115182289,0.189194466093112,0.709445063376569
"chr036857.1_29657559",0.54704012188428,0.0855439851047954,0.486063101698434,0.928183350816292,0.838839612814978,0.0612150472459303
"chr036857.1_29657600",0.656066385262408,0.00634433883207011,0.707298273552208,0.905084734458996,0.933329872964585,0.469896360433396
"chr036857.1_29657612",0.218590327350572,0.00436351600246826,0.825384379417283,0.970759253066034,0.8904537135079,0.221775856605161
"chr036857.1_29657622",0.509385684120559,0.119408515302441,0.361264073912159,0.875896848347356,0.256887402521069,0.740356122148429
